arch,task,seed,beta_pi,lambda_pi,gamma,features,val_nmse,test_nmse,alpha,n,layers,topology,mixer,input_mode,channel,task_profile
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,51,0.02,0.075,0.12,96,0.12205380407304324,0.11669678900070925,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,51,0.02,0.075,0.12,96,0.14539192586437302,0.18038493011917614,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,42,0.02,0.1,0.05,96,4.076563645350821e-05,1.7453735299049093e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,42,0.02,0.1,0.05,96,1.9758021263984422e-05,2.485157477700647e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,42,0.02,0.1,0.05,96,0.1167523602222694,0.12116158856189445,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,42,0.02,0.1,0.05,96,0.14540439036912842,0.20562595397377484,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,43,0.02,0.1,0.05,96,1.9568018075303498e-05,1.1373164369224628e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,43,0.02,0.1,0.05,96,1.4525659788493167e-05,1.741997032035774e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,43,0.02,0.1,0.05,96,0.12567384175553695,0.13340020807302058,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,43,0.02,0.1,0.05,96,0.16771756361560503,0.1939433628974005,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,44,0.02,0.1,0.05,96,2.7060647060887186e-05,1.549023723617922e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,44,0.02,0.1,0.05,96,2.3911766915158337e-05,2.9714403128871888e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,44,0.02,0.1,0.05,96,0.13494130410886007,0.12774561328816847,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,44,0.02,0.1,0.05,96,0.15866262985574314,0.21295133570338629,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,45,0.02,0.1,0.05,96,2.1461540560277326e-05,1.3531620031911811e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,45,0.02,0.1,0.05,96,2.1160147425625792e-05,2.5616849053356976e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,45,0.02,0.1,0.05,96,0.1347823685413237,0.13349891931282554,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,45,0.02,0.1,0.05,96,0.14118802356111,0.17821628609627002,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,46,0.02,0.1,0.05,96,1.149482195670388e-05,6.033387572531035e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,46,0.02,0.1,0.05,96,1.0111276460093511e-05,1.2311678331008903e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,46,0.02,0.1,0.05,96,0.11966395847361778,0.11737456769958259,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,46,0.02,0.1,0.05,96,0.138577709545157,0.17887235969127363,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,47,0.02,0.1,0.05,96,7.789481871207781e-06,3.677304702027516e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,47,0.02,0.1,0.05,96,5.306268492322664e-06,6.495660350537154e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,47,0.02,0.1,0.05,96,0.09433352667164634,0.10846549894671677,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,47,0.02,0.1,0.05,96,0.14732504538268146,0.18495903909645955,1e-05,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,48,0.02,0.1,0.05,96,1.707458216421883e-05,5.995202569122579e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,48,0.02,0.1,0.05,96,7.089380952592183e-06,8.611949706540278e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,48,0.02,0.1,0.05,96,0.10275466018740567,0.11025663496750872,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,48,0.02,0.1,0.05,96,0.15457640000662423,0.19916837677017316,0.0001,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,49,0.02,0.1,0.05,96,2.8561695923561104e-05,1.0645606862463953e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,49,0.02,0.1,0.05,96,1.94024027197068e-05,2.33038030097366e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,49,0.02,0.1,0.05,96,0.10937045461684522,0.1264239728681275,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,49,0.02,0.1,0.05,96,0.1508304195889107,0.21657630598865976,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,50,0.02,0.1,0.05,96,5.627505971921558e-05,3.6078803714307444e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,50,0.02,0.1,0.05,96,2.6450057035856367e-05,3.177857731442052e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,50,0.02,0.1,0.05,96,0.12159733644243836,0.13140874150883408,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,50,0.02,0.1,0.05,96,0.14662957530575496,0.16486889748602326,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,51,0.02,0.1,0.05,96,1.1519152682842102e-05,5.452815294977396e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,51,0.02,0.1,0.05,96,1.0462624875845416e-05,1.157253695852063e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,51,0.02,0.1,0.05,96,0.166533098548241,0.15972408173480215,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,51,0.02,0.1,0.05,96,0.13842544317411676,0.18835637514093628,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,42,0.02,0.1,0.08,96,2.6912549898489932e-05,1.2254793115873171e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,42,0.02,0.1,0.08,96,1.9225737002565377e-05,2.3348749521590983e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,42,0.02,0.1,0.08,96,0.11688036814680226,0.1246760503162402,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,42,0.02,0.1,0.08,96,0.15020007387662151,0.18535391650090582,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,43,0.02,0.1,0.08,96,1.6041938007863603e-05,8.311301685007426e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,43,0.02,0.1,0.08,96,1.5252149473686999e-05,1.8083475012978238e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,43,0.02,0.1,0.08,96,0.1262601670327492,0.13816784519859898,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,43,0.02,0.1,0.08,96,0.15851556190920352,0.194102431787993,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,44,0.02,0.1,0.08,96,2.2048872162479786e-05,1.2931815854536476e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,44,0.02,0.1,0.08,96,2.1081076161964322e-05,2.6080296795769298e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,44,0.02,0.1,0.08,96,0.129627690440979,0.12928499703498283,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,44,0.02,0.1,0.08,96,0.15103094176627327,0.1768306804975457,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,45,0.02,0.1,0.08,96,1.689592998440497e-05,9.160781766344541e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,45,0.02,0.1,0.08,96,1.6840727738406098e-05,2.057914454633635e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,45,0.02,0.1,0.08,96,0.1291349022736996,0.13272629607789038,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,45,0.02,0.1,0.08,96,0.15399687773468312,0.19455248334106787,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,46,0.02,0.1,0.08,96,8.598000344585449e-06,4.635179611788275e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,46,0.02,0.1,0.08,96,9.031580278416574e-06,1.0982491324312069e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,46,0.02,0.1,0.08,96,0.11977730902673511,0.12552985086509263,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,46,0.02,0.1,0.08,96,0.16074431984950122,0.19963591322906396,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,47,0.02,0.1,0.08,96,6.141195284806721e-06,2.798362553011356e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,47,0.02,0.1,0.08,96,4.7898381263572835e-06,5.918690341252829e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,47,0.02,0.1,0.08,96,0.10311974608596643,0.11518198876403718,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,47,0.02,0.1,0.08,96,0.1532983319903983,0.21116493087271865,0.0001,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,48,0.02,0.1,0.08,96,8.988144866522628e-06,3.3234771172044343e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,48,0.02,0.1,0.08,96,5.520843705230236e-06,6.777042646751928e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,48,0.02,0.1,0.08,96,0.09978843354708725,0.09126755087568424,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,48,0.02,0.1,0.08,96,0.1381600820265724,0.1787915844673228,0.0001,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,49,0.02,0.1,0.08,96,1.5209101238877792e-05,6.846128645932185e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,49,0.02,0.1,0.08,96,1.2862737791146953e-05,1.5698020978071535e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,49,0.02,0.1,0.08,96,0.09862419406043478,0.1035513206692371,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,49,0.02,0.1,0.08,96,0.142718370622374,0.20043704283402602,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,50,0.02,0.1,0.08,96,3.508542831619414e-05,1.8632968249809435e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,50,0.02,0.1,0.08,96,2.2717371504013404e-05,2.6834485519811788e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,50,0.02,0.1,0.08,96,0.11935832244253074,0.11846379929117182,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,50,0.02,0.1,0.08,96,0.1475663387389259,0.1810990297381099,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,51,0.02,0.1,0.08,96,1.0316783829241599e-05,4.307556393174229e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,51,0.02,0.1,0.08,96,8.584793824126724e-06,9.920012088000583e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,51,0.02,0.1,0.08,96,0.1323710175712794,0.11896948781228585,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,51,0.02,0.1,0.08,96,0.13684340516069324,0.1875355969364646,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,42,0.02,0.1,0.12,96,1.989448914703778e-05,1.0809761584614167e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,42,0.02,0.1,0.12,96,1.6753955068767247e-05,2.0102054538027663e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,42,0.02,0.1,0.12,96,0.1340248297905534,0.1482108203872881,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,42,0.02,0.1,0.12,96,0.1600502526523784,0.20375116443216626,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,43,0.02,0.1,0.12,96,1.6701298903467998e-05,9.010409059432437e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,43,0.02,0.1,0.12,96,1.884699218235007e-05,2.22310184280308e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,43,0.02,0.1,0.12,96,0.13572080739119644,0.16249615742088852,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,43,0.02,0.1,0.12,96,0.16253342029353604,0.18918296089649278,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,44,0.02,0.1,0.12,96,2.1673334826489004e-05,1.3353397796605552e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,44,0.02,0.1,0.12,96,2.482759158663057e-05,3.009075839275776e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,44,0.02,0.1,0.12,96,0.13992454932235776,0.15611732625178318,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,44,0.02,0.1,0.12,96,0.15409343054721622,0.1912928607494347,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,45,0.02,0.1,0.12,96,1.3690947691996651e-05,7.1961490508643246e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,45,0.02,0.1,0.12,96,1.7503258627575988e-05,2.139583139179784e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,45,0.02,0.1,0.12,96,0.12902798919152342,0.15110546964196142,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,45,0.02,0.1,0.12,96,0.1549212433494915,0.19553832983571054,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,46,0.02,0.1,0.12,96,7.45479969792649e-06,4.2046420790472875e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,46,0.02,0.1,0.12,96,9.849126235240661e-06,1.2156803807064317e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,46,0.02,0.1,0.12,96,0.1301098133245701,0.1423696513183174,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,46,0.02,0.1,0.12,96,0.162242165097493,0.20678662280393273,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,47,0.02,0.1,0.12,96,4.502107284002234e-06,2.225263221695263e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,47,0.02,0.1,0.12,96,4.978708075488662e-06,6.110529993039138e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,47,0.02,0.1,0.12,96,0.09958100887381113,0.1245348475945467,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,47,0.02,0.1,0.12,96,0.1525455251076834,0.20077266521161605,1e-05,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,48,0.02,0.1,0.12,96,5.6360646079970266e-06,2.196257986923693e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,48,0.02,0.1,0.12,96,4.8341202980659455e-06,6.034976275405228e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,48,0.02,0.1,0.12,96,0.11198203646047848,0.12278492871461713,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,48,0.02,0.1,0.12,96,0.1322854617963989,0.18029728735091174,0.001,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,49,0.02,0.1,0.12,96,1.093494885200043e-05,4.092708045540155e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,49,0.02,0.1,0.12,96,1.3739839047624568e-05,1.6912407243751444e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,49,0.02,0.1,0.12,96,0.10259763218619537,0.10765730001870688,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,49,0.02,0.1,0.12,96,0.14492783070427423,0.19606891664804676,1e-06,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,50,0.02,0.1,0.12,96,2.52935816834185e-05,1.124563944929265e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,50,0.02,0.1,0.12,96,2.3502609831402996e-05,2.7461160282993638e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,50,0.02,0.1,0.12,96,0.13139403546473752,0.13905098728010504,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,50,0.02,0.1,0.12,96,0.14984203291049625,0.1861619292389864,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,lorenz,51,0.02,0.1,0.12,96,8.78403168299455e-06,3.535437394988205e-06,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,mackey_glass,51,0.02,0.1,0.12,96,8.97433966760365e-06,1.0639584959544051e-05,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,narma10,51,0.02,0.1,0.12,96,0.1267381360887655,0.13412157866653981,1e-08,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
QRC96_L2_RxZZRx_uniform_pauliRing,sunspots_annual,51,0.02,0.1,0.12,96,0.14692269292552418,0.1944537935394191,1e-07,4,2,ring,rx_zz_rx,uniform,amplitude,paperish
