seed,beta_pi,lambda_pi,gamma,MC,IPCmem,IPCnonlin,IPCtot,Vfeat,reff,n_features,n_diag_samples,mean_val_rank,mean_val_nmse,mean_test_nmse
58,0.07,0.05,0.05,7.302456616115895,9.209135513620362,0.17097329907090886,9.38010881269127,0.0023821816372712277,5.5867509823783745,16,750,0.3081632653061224,0.14388687164843655,0.15899848231396715
58,0.07,0.05,0.12,7.948882131203596,8.951317470633885,0.7386371428933495,9.689954613527235,0.003785635483160925,3.7390680213620517,16,750,0.22551020408163266,0.13044682949665026,0.1523903782245237
58,0.07,0.05,0.22,6.850302542595217,6.901994738634891,2.293717554732528,9.19571229336742,0.004871968614100292,2.7121322857893824,16,750,0.19183673469387755,0.18107142467187876,0.20311063786211708
58,0.07,0.05,0.3,6.0477936868564415,6.047793686852257,3.0969783115252785,9.144771998377536,0.005226361004958565,2.3410919751536614,16,750,0.19795918367346937,0.1939206111673704,0.20438711431903378
58,0.07,0.1,0.0,0.012914278273270519,0.06218690172483676,0.000793905933511807,0.06298080765834857,0.2417720399961802,14.86978276389159,16,750,0.7061224489795919,1.2232074784854694,0.9771491698369587
58,0.07,0.1,0.05,7.781101629241358,9.09381684577058,0.6884454775197316,9.782262323290311,0.002604760856891408,5.0442665824465225,16,750,0.25306122448979596,0.11769494969079174,0.13271857525837405
58,0.07,0.1,0.12,7.473410091589182,7.76860814880442,1.9316875291297047,9.700295677934125,0.004289725270556313,2.9998956180383813,16,750,0.09081632653061225,0.13676583450439053,0.15996519508945517
58,0.07,0.1,0.22,5.953519357114427,5.953519357110096,3.3359951400232823,9.289514497133379,0.005356537780714661,2.236349289356062,16,750,0.17755102040816326,0.1932899052848493,0.2049136016603772
58,0.07,0.1,0.3,5.384011610482788,5.384011610477286,3.691200082899574,9.07521169337686,0.005401479116739707,2.026134750226899,16,750,0.2357142857142857,0.19844030046384986,0.20809942021821104
58,0.07,0.12,0.0,0.0,0.0,0.0004158122723709745,0.0004158122723709745,0.2512655329320794,14.341404527487223,16,750,0.7959183673469388,1.2980200332211151,1.0054812046241346
58,0.07,0.12,0.05,7.474459499821041,8.6788313125909,1.2356769186240253,9.914508231214924,0.0025138242404909913,4.609455909075315,16,750,0.3051020408163265,0.10587932263512576,0.12094103102442938
58,0.07,0.12,0.12,6.593118301656837,6.726278026479797,2.9302212915392225,9.65649931801902,0.004035669087586268,2.6801253734683157,16,750,0.07959183673469389,0.15256793245251982,0.1811931477838703
58,0.07,0.12,0.22,5.498595252261072,5.4985952522579336,3.626583723897339,9.125178976155272,0.004697682497108708,2.086750184753292,16,750,0.15510204081632653,0.1946703285529317,0.20843860906793593
58,0.07,0.12,0.3,4.897939183916559,4.897939183914261,3.9346436124117563,8.832582796326017,0.0044628963979270395,1.9382130882157014,16,750,0.29591836734693877,0.20093997053868654,0.21184729574426503
58,0.07,0.16,0.0,0.0,0.04080277810850519,0.02534560772103356,0.06614838582953875,0.23929406013338816,14.83971100447836,16,750,0.7816326530612245,1.2595914718373,0.9848219187122813
58,0.07,0.16,0.05,7.324123081414622,8.214053266725218,2.0050732236912534,10.219126490416471,0.0028672258879560014,5.193313697129598,16,750,0.33163265306122447,0.15866342271295186,0.15827895960104188
58,0.07,0.16,0.12,6.178154676490153,6.191565792060805,4.128090725408342,10.319656517469147,0.0035214553180033725,2.8067108630433184,16,750,0.1663265306122449,0.19617880378816843,0.20173933673106265
58,0.07,0.16,0.22,5.282930243175632,5.2829302431677405,4.406413281982545,9.689343525150285,0.003342407923188214,2.3987373352686636,16,750,0.2030612244897959,0.20190244018315423,0.21275844758622647
58,0.07,0.16,0.3,4.546993795937981,4.5469937959284685,4.276801459397943,8.823795255326411,0.003317427614733722,2.388287290925736,16,750,0.3051020408163265,0.20477962435173008,0.21295083185562153
58,0.07,0.28,0.0,0.01739332899986379,0.017393328997799995,0.0,0.017393328997799995,0.250145755964911,14.530596813447803,16,750,0.689795918367347,1.1915035680619122,1.0529916389334757
58,0.07,0.28,0.05,6.017107015166893,6.833288222361182,1.8724069116513808,8.705695134012563,0.00795951383762645,5.137470444108505,16,750,0.2836734693877551,0.13525029532336566,0.1586945972712389
58,0.07,0.28,0.12,5.893396120837783,5.928821832241477,3.3134249515481895,9.242246783789666,0.008193173980334919,3.812104738877888,16,750,0.2897959183673469,0.1690710028308891,0.19591136051234395
58,0.07,0.28,0.22,5.0672255852166455,5.067225585206341,3.7879746620097277,8.855200247216068,0.005975084058088177,3.094871314248073,16,750,0.1306122448979592,0.19138418420256142,0.2070408014984088
58,0.07,0.28,0.3,4.457822263804615,4.457822263794783,3.8884402112133016,8.346262475008084,0.004673927012662133,2.7165202150063137,16,750,0.1489795918367347,0.19677732497368655,0.20685920626559443
58,0.07,0.42,0.0,0.0,0.0,0.010905400875831472,0.010905400875831472,0.2293495431022901,14.565137245680496,16,750,0.6724489795918367,1.1977717594216273,1.0662913541807066
58,0.07,0.42,0.05,7.954375445799915,9.668496618143115,0.2811916257682292,9.949688243911345,0.0026850228695745786,5.081381920849296,16,750,0.3112244897959184,0.12896250861138253,0.1492092840048286
58,0.07,0.42,0.12,7.958259175011927,8.329580030865811,1.2455329516623652,9.575112982528177,0.004341193803582832,3.304849381964526,16,750,0.16122448979591836,0.14168035442959762,0.15913396607361618
58,0.07,0.42,0.22,6.5024656425865075,6.502465642579214,2.5091781704185205,9.011643812997734,0.005565325629903018,2.403420000585959,16,750,0.12857142857142856,0.1875499297794364,0.20282191034553787
58,0.07,0.42,0.3,5.5314170220013485,5.531417021994011,3.3034276414446775,8.83484466343869,0.005829186474777889,2.1261385809987834,16,750,0.13571428571428573,0.1950802046126781,0.20892535193683043
58,0.1,0.0,0.0,0.0,0.0,0.018566009360394764,0.018566009360394764,0.4494442093197386,12.898538232671408,16,750,0.8,1.3061822364780202,1.0111336981739794
58,0.1,0.0,0.05,0.0,0.0,1.1432662684014554,1.1432662684014554,0.0016087266857285644,5.688601093708155,16,750,0.7275510204081632,1.0544986563040897,0.8380223827833466
58,0.1,0.0,0.12,0.0,0.0,1.7245105019902718,1.7245105019902718,0.0019408098186800477,3.9328173869050778,16,750,0.7887755102040817,1.2265568759275784,0.9666454021579262
58,0.1,0.0,0.22,0.0,0.0,2.123502538961559,2.123502538961559,0.0020667788751693944,2.762133910297606,16,750,0.7591836734693878,1.2620035875583286,0.985055940568817
58,0.1,0.0,0.3,0.0,0.0,2.4652062957827345,2.4652062957827345,0.0020721999533896618,2.2337752280035024,16,750,0.7622448979591836,1.2662649058279616,0.9851846825712799
58,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.24077682415649884,14.561812252001944,16,750,0.903061224489796,1.242336440514775,1.0140107230195798
58,0.1,0.05,0.05,6.5168476553961,7.518264194355748,0.22727687175628675,7.745541066112034,0.0032894627393856768,6.034559527458075,16,750,0.3051020408163265,0.14686550530784442,0.16760608766744947
58,0.1,0.05,0.12,7.131920410734834,7.708613676530531,0.9519429171524504,8.660556593682982,0.005329435791043658,3.9386960132651003,16,750,0.23265306122448978,0.14967685830648883,0.18022684084281976
58,0.1,0.05,0.22,6.058338244908407,6.058338244900143,2.509670963693815,8.568009208593958,0.006916608196006378,2.8510923289132113,16,750,0.25510204081632654,0.18721771772829665,0.20464923506456573
58,0.1,0.05,0.3,5.3572051288331055,5.35720512882751,3.1904541787744316,8.547659307601942,0.00744522868586949,2.4672541322353365,16,750,0.21836734693877552,0.19490704687262272,0.20441956771024958
58,0.1,0.1,0.0,0.022084846985486295,0.03434425678468789,0.041784411259180865,0.07612866804386875,0.23711808083166436,14.914105644519022,16,750,0.7469387755102042,1.2137190165929035,0.9553525704739211
58,0.1,0.1,0.05,6.9746569249371895,7.758351517493334,0.8963241245622026,8.654675642055537,0.0035592519498053848,5.367533530163351,16,750,0.3010204081632653,0.13225707666278708,0.14903536851686466
58,0.1,0.1,0.12,6.5652142119044345,6.71277625885362,2.237942961943588,8.950719220797207,0.005987540684249934,3.0980489488655922,16,750,0.14591836734693875,0.15566980861532773,0.17953853138646653
58,0.1,0.1,0.22,5.414899868618104,5.414899868612666,3.4546390361134813,8.869538904726149,0.007545115704824834,2.302405200066303,16,750,0.21122448979591837,0.19691622818923885,0.20652609349597514
58,0.1,0.1,0.3,4.8391918428882486,4.839191842881593,3.673862907014391,8.513054749895984,0.007643435458825043,2.0892443622124213,16,750,0.20714285714285713,0.19845266424586233,0.2078766190409442
58,0.1,0.12,0.0,0.0,0.024300864416378576,0.01375971625485739,0.038060580671235966,0.23811386708614746,14.887804132026227,16,750,0.8061224489795918,1.2822930951865632,0.9971838859408437
58,0.1,0.12,0.05,6.588908181108029,7.136768244466092,1.5544803250117076,8.6912485694778,0.0034668640752107682,4.905977631839174,16,750,0.3336734693877551,0.12534001920762486,0.14043919744242156
58,0.1,0.12,0.12,5.884528132413736,5.953062847384961,3.0952135333658886,9.048276380750849,0.005647777512319648,2.795188659081203,16,750,0.14285714285714285,0.16690001486245618,0.19387234329159567
58,0.1,0.12,0.22,5.0411953949848005,5.04119539498069,3.6098116978648838,8.651007092845575,0.006624460373755765,2.160220212067988,16,750,0.14183673469387756,0.19488544116297973,0.21014347205603184
58,0.1,0.12,0.3,4.3914692762019065,4.391469276198525,3.886528893710543,8.277998169909068,0.006334636881201247,2.007794627984877,16,750,0.26224489795918365,0.2002019323236699,0.21694701615087006
58,0.1,0.16,0.0,0.019090635877296314,0.01909063587314186,0.009910579772657635,0.029001215645799494,0.24424638880206379,14.70543871935591,16,750,0.7204081632653061,1.1544643396744423,0.885538910657703
58,0.1,0.16,0.05,6.537001204921778,6.830469826411431,2.2570342738571316,9.087504100268562,0.004063692811001744,5.694564476738189,16,750,0.35612244897959183,0.17966870724794629,0.16847789019923334
58,0.1,0.16,0.12,5.476908931902093,5.476908931892622,4.086531052244949,9.56343998413757,0.0049666778624546624,3.082923522813638,16,750,0.2357142857142857,0.20009880597376906,0.20567217887941955
58,0.1,0.16,0.22,4.772709562846649,4.772709562839879,4.2206962737092155,8.993405836549094,0.004756152615914583,2.552234677925829,16,750,0.19795918367346937,0.20260654250474452,0.21241974211533213
58,0.1,0.16,0.3,4.111977677429659,4.111977677421523,4.091387502724515,8.203365180146037,0.004733850241087552,2.493885118643367,16,750,0.31326530612244896,0.20640263939420678,0.212694029189088
58,0.1,0.28,0.0,0.0,0.0,0.018231578372582158,0.018231578372582158,0.24610167416870632,14.090131977880512,16,750,0.6591836734693878,1.1826820539719725,1.0641411965597647
58,0.1,0.28,0.05,5.158842857537027,5.4932993360072775,1.9800318657809193,7.473331201788197,0.011152257498378589,5.840442433824929,16,750,0.3346938775510204,0.16252560442573197,0.18100756538128754
58,0.1,0.28,0.12,5.1129187966597325,5.113274689403402,3.359671068655326,8.472945758058728,0.011370906633384971,4.3222931502537,16,750,0.33571428571428574,0.18154627858776423,0.20173963264592445
58,0.1,0.28,0.22,4.295013078021575,4.2950130780117055,3.827772500048451,8.122785578060157,0.008543239238595778,3.3664846694259145,16,750,0.1663265306122449,0.19706281312291057,0.20810179428490053
58,0.1,0.28,0.3,3.6724156125023306,3.6724156124974128,3.8136945819861987,7.4861101944836115,0.006790065286699612,2.872605717762623,16,750,0.17448979591836733,0.19920139209887924,0.20709770298242566
58,0.1,0.42,0.0,0.0013599051453021538,0.0013599051411198326,0.023334539772822294,0.024694444913942126,0.244411682220476,14.828965554432417,16,750,0.7357142857142858,1.13132735746299,1.002331808195669
58,0.1,0.42,0.05,7.1993875519206405,8.130614097181168,0.4828330092193275,8.613447106400494,0.0036307460588256143,5.363894495556521,16,750,0.34285714285714286,0.13637115253650986,0.15610165051667413
58,0.1,0.42,0.12,7.072158132131802,7.224730168686814,1.5244289859239446,8.749159154610759,0.0060430018920814045,3.411505962729905,16,750,0.15510204081632653,0.15705132695203217,0.1751814073642405
58,0.1,0.42,0.22,5.6946154501854584,5.69461545017643,2.7400035908113116,8.43461904098774,0.007831892635408642,2.478281481864647,16,750,0.13673469387755102,0.19007372916729182,0.206566819683311
58,0.1,0.42,0.3,4.849436858433487,4.849436858424769,3.3241556060980795,8.173592464522848,0.008239243370830346,2.195500094554876,16,750,0.1336734693877551,0.19577050735059945,0.2108016332666922
58,0.22,0.0,0.0,0.0,0.0,0.017842270792223336,0.017842270792223336,0.45943687546824313,12.983682390747017,16,750,0.789795918367347,1.3011504757712868,1.0021622079994308
58,0.22,0.0,0.05,0.0,0.0,0.9448321368186057,0.9448321368186057,0.005660364163926614,5.6240486270308425,16,750,0.7408163265306122,1.0957647134670194,0.8711589038145344
58,0.22,0.0,0.12,0.0,0.0,1.7745077267466642,1.7745077267466642,0.0077029393720691956,3.837325464083238,16,750,0.7908163265306123,1.1784438731124565,0.9067195243461519
58,0.22,0.0,0.22,0.0,0.0,2.121172247269856,2.121172247269856,0.008853004993158262,2.716151256207006,16,750,0.7551020408163265,1.186730516281329,0.9002129139935864
58,0.22,0.0,0.3,0.0,0.0,2.4550539624672014,2.4550539624672014,0.009161123447980257,2.2105165247234373,16,750,0.7602040816326531,1.1970511789148903,0.9059683902745834
58,0.22,0.05,0.0,0.03075387374942873,0.030753873745298366,0.0016795920864316471,0.03243346583173001,0.2437023263319953,14.795399222940924,16,750,0.9112244897959184,1.2947089827416005,0.9828885618748779
58,0.22,0.05,0.05,3.956955826761414,3.995081301888489,0.31255173401423,4.307633035902719,0.006712629585644106,7.2684177763847355,16,750,0.4112244897959184,0.18150817634858485,0.2158369501185135
58,0.22,0.05,0.12,4.39515840254472,4.416773710196337,1.297591474426049,5.714365184622387,0.010974396627249984,4.838522336363282,16,750,0.38877551020408163,0.18950958079679953,0.20926493020235476
58,0.22,0.05,0.22,4.129775341743899,4.129775341737866,2.5617685062334474,6.691543847971314,0.014587335685159797,3.570547749039441,16,750,0.3408163265306122,0.1968701702910201,0.2081995330027359
58,0.22,0.05,0.3,3.7903504074380225,3.790350407431276,2.8681369055841834,6.65848731301546,0.015960944847853598,3.134689977898921,16,750,0.25204081632653064,0.19718787685889316,0.20664478817276535
58,0.22,0.1,0.0,0.02674054594711317,0.02674054594083297,0.001977377151634596,0.028717923092467568,0.24262050875908864,14.892253834611088,16,750,0.6826530612244898,1.2062461814156165,1.000897692155382
58,0.22,0.1,0.05,4.21216997546459,4.258632560198256,1.5693030525609029,5.827935612759159,0.006577008900415064,7.111051431910662,16,750,0.3877551020408163,0.17959508084217513,0.19600627092710793
58,0.22,0.1,0.12,4.3030285693443115,4.303028569338644,2.554962903937003,6.857991473275647,0.011551256576561739,3.877963558706472,16,750,0.2826530612244898,0.18721672652698024,0.203649558330992
58,0.22,0.1,0.22,3.8528076691579587,3.852807669153447,3.1697038368424604,7.022511505995908,0.015133214010033402,2.800757090613543,16,750,0.31326530612244896,0.20021815500298978,0.20990497458272608
58,0.22,0.1,0.3,3.5346942845023417,3.5346942844992686,3.2052262657728225,6.739920550272091,0.015738896581702404,2.531071107112863,16,750,0.3,0.20303857597119881,0.2186371183775283
58,0.22,0.12,0.0,0.011604618035103043,0.011604618030916392,0.05514850685820183,0.06675312488911822,0.2398684690706359,15.0656606473318,16,750,0.8051020408163265,1.2989710214018693,1.0099656663081862
58,0.22,0.12,0.05,3.947420744171978,3.9913173256420844,2.0928483461683105,6.0841656718103945,0.006666388630887552,6.636459310993665,16,750,0.38469387755102036,0.18214270712136169,0.20253415521251217
58,0.22,0.12,0.12,4.042041519673643,4.042041519667426,2.9346673418539586,6.976708861521384,0.011036271643973434,3.6458422086964206,16,750,0.30714285714285716,0.1920644827398725,0.20773597836923324
58,0.22,0.12,0.22,3.6164930298382267,3.616493029833215,3.403326960700773,7.019819990533988,0.013410670801842566,2.6999695289973187,16,750,0.23979591836734696,0.19799714909203797,0.21764298892810963
58,0.22,0.12,0.3,3.281500369218329,3.281500369214717,3.4790307797738644,6.760531148988582,0.013295723513502097,2.4774371954775636,16,750,0.20816326530612245,0.1997334446090903,0.22385195208644265
58,0.22,0.16,0.0,0.02341755771550802,0.023417557713456882,0.00655714944013619,0.029974707153593072,0.239045470868738,15.023412384475035,16,750,0.7397959183673469,1.1614496190003494,0.9550298427753894
58,0.22,0.16,0.05,3.6796600284251326,3.6796600284139585,2.2844799682565506,5.964139996670509,0.008346455244585688,7.454451433839761,16,750,0.5091836734693878,0.2289963876242881,0.2161554749196042
58,0.22,0.16,0.12,3.689944909501171,3.6899449094921013,3.2654795138621733,6.955424423354275,0.01015653436223414,4.539841688543519,16,750,0.41326530612244894,0.2117934371485574,0.21964836281521943
58,0.22,0.16,0.22,3.378221847943113,3.378221847937596,3.580399645842508,6.958621493780104,0.010307033547712788,3.359511472334752,16,750,0.32755102040816325,0.20980937278861167,0.2176478346007037
58,0.22,0.16,0.3,3.030967916363996,3.030967916357806,3.41795814186716,6.448926058224966,0.01041118741753814,3.002766621589688,16,750,0.33163265306122447,0.21355391738237103,0.21690545148148804
58,0.22,0.28,0.0,0.0,0.0,0.0,0.0,0.24440347860984382,14.721524852756005,16,750,0.8214285714285714,1.2460465199919006,1.0117544240750111
58,0.22,0.28,0.05,3.2741203193732122,3.2849507676598253,2.0977919023946607,5.382742670054486,0.018793539001614713,8.200782411101892,16,750,0.5489795918367347,0.260222106257228,0.2530986670685782
58,0.22,0.28,0.12,3.30702452696171,3.307024526953943,2.9944906041397723,6.301515131093716,0.02079943251140393,5.245940097223286,16,750,0.5122448979591836,0.220078125137468,0.21718631883259915
58,0.22,0.28,0.22,3.0536793744881012,3.0536793744840165,3.164634964740825,6.2183143392248414,0.018060301552511964,3.504369653640002,16,750,0.3979591836734694,0.20435542658669184,0.21068288252753042
58,0.22,0.28,0.3,2.9125073305221916,2.9125073305199085,3.0053643112646853,5.917871641784593,0.015505514521152109,2.8955720143346912,16,750,0.3346938775510204,0.20310704961433382,0.21229850362029892
58,0.22,0.42,0.0,0.0007448066753652505,0.0007448066732533842,0.0,0.0007448066732533842,0.2426670099739072,14.969505510823232,16,750,0.7244897959183674,1.119001073935941,1.030188194835043
58,0.22,0.42,0.05,4.475618941946908,4.523053267907656,1.25677784812585,5.779831116033506,0.006598201283996597,7.077837461853218,16,750,0.4020408163265306,0.1726739025362612,0.18703642144379673
